time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;0;1;0;1;0;0;0;0;0;0;234.08
1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;0;1;1;0;0;0;0;0;245.756666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;0;0;0;0;0;0;0;0;0;234.68
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;1;0;0;0;0;204.986666666667
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;1;1;0;0;0;0;1;0;0;0;242.916666666667
1;1;0;0;0;0;0;1;0;0;0;227.853333333333
1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;0;0;0;1;0;0;1;0;0;0;204.686666666667
1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;1;0;0;0;1;0;0;0;229.276666666667
1;0;1;1;0;1;0;1;0;0;0;228.653333333333
1;0;1;1;1;0;1;0;1;0;0;227.733333333333
1;0;1;1;1;0;0;1;0;0;0;232.143333333333
1;0;1;0;1;1;0;1;0;0;0;222.896666666667
1;0;1;1;1;1;1;1;1;0;0;223.52
1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;0;0;1;1;0;1;0;0;0;227.94
1;1;1;0;1;0;1;0;1;0;0;239.926666666667
1;1;1;0;1;0;0;1;0;0;0;246.026666666667
1;1;1;0;0;1;0;1;0;0;0;244.73
1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;0;1;0;0;0;1;0;0;0;238.62
1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;0;0;0;1;0;0;0;253.053333333333
1;1;1;1;0;1;1;1;0;0;0;252.683333333333
1;1;1;1;0;1;1;1;1;0;0;251
1;1;0;1;1;0;0;1;0;0;0;239.563333333333
1;1;1;1;1;0;0;0;1;0;0;253.153333333333
1;1;1;1;1;0;1;0;0;0;0;254.336666666667
1;1;1;1;1;0;1;1;0;0;0;252.06
1;1;1;1;1;0;1;1;1;0;0;250.493333333333
1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;1;1;1;0;1;0;0;0;254.89
1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;0;1;0;0;250.726666666667
1;1;1;1;1;1;1;0;1;1;0;257.17
1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;0;1;0;250.863333333333
1;1;0;1;1;1;1;1;1;0;0;255.623333333333
1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;0;1;1;1;1;1;1;1;0;254.243333333333
1;1;1;1;1;0;1;1;1;1;1;267.316666666667
